CID,SMILES,ESOL_predicted,measured
Amigdalin,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.974,-0.77
Fenfuram,Cc1occc1C(=O)Nc1ccccc1,-2.885,-3.3
citral,CC(C)=CCCC(C)=CC=O,-2.579,-2.06
Picene,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-6.617999999999999,-7.87
Thiophene,c1ccsc1,-2.232,-1.33
benzothiazole,c1ccc2scnc2c1,-2.733,-1.5
"2,2,4,6,6'-PCB",Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-6.545,-7.32
Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-4.138,-5.03
Dieldrin,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-4.533,-6.29
Rotenone,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-5.246,-4.42
2-pyrrolidone,O=C1CCCN1,0.243,1.07
2-Chloronapthalene,Clc1ccc2ccccc2c1,-4.063,-4.14
1-Pentene ,C=CCCC,-2.01,-2.68
Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,-1.897,-2.64
Tetradecane,CCCCCCCCCCCCCC,-5.45,-7.96
2-Chloropropane,CC(C)Cl,-1.585,-1.41
2-Methylbutanol,CCC(C)CO,-1.027,-0.47
Benzonitrile,N#Cc1ccccc1,-2.03,-1.0
Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.989,-3.64
2-Undecanol,CCCCCCCCCC(C)O,-3.096,-2.94
"2,2',3,4,6-PCB",Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-6.627000000000001,-7.43
Lenacil,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-3.355,-4.593999999999999
Phorate,CCOP(=S)(OCC)SCSCC,-3.747,-4.11
Phenacetin,CCOc1ccc(NC(C)=O)cc1,-2.342,-2.35
Dinitramine,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-4.479,-5.47
1-Heptanol,CCCCCCCO,-1.751,-1.81
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.452,-1.39
Butethal,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.974,-1.661
"P,P'-DDE",ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.553,-6.9
Methyl octanoate,CCCCCCCC(=O)OC,-2.608,-3.17
"1,4-Diethylbenzene ",CCc1ccc(CC)cc1,-3.633,-3.75
Terbufos,CCOP(=S)(OCC)SCSC(C)(C)C,-4.367,-4.755
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.229,-4.805
"1,1-Dichloroethylene",C=C(Cl)Cl,-1.939,-1.64
1-Methylfluorene,Cc1cccc2c1Cc1ccccc1-2,-4.478,-5.22
Valeraldehyde,CCCCC=O,-1.103,-0.85
Diphenylamine,c1ccc(Nc2ccccc2)cc1,-3.857,-3.504
Fenothiocarb,CN(C)C(=O)SCCCCOc1ccccc1,-3.297,-3.927
Piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.637,-4.15
1-Iodoheptane,CCCCCCCI,-3.904,-4.81
3-Chlorobiphenyl,Clc1cccc(-c2ccccc2)c1,-4.685,-4.88
4-Pentene-1-ol,C=CCCCO,-0.7909999999999999,-0.15
Cyclobutyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCC2)C(=O)N1,-0.527,-1.655
menthol,CC1CCC(C(C)C)C(O)C1,-2.782,-2.53
Isopropyl formate,CC(C)OC=O,-0.684,-0.63
2-Heptanol ,CCCCCC(C)O,-1.6780000000000002,-1.55
p-Bromoacetanilide,CC(=O)Nc1ccc(Br)cc1,-3.012,-3.083
brompyrazone,Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.005,-3.127
nifedipine,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.248,-4.76
"2,7-dimethylquinoline",Cc1ccc2ccc(C)nc2c1,-3.342,-1.94
1-Octyne ,C#CCCCCCC,-2.509,-3.66
cyclobarbital,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.421,-2.17
Chrysene,c1ccc2c(c1)ccc1c3ccccc3ccc21,-5.568,-8.057
Bromacil,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-3.419,-2.523
"2,2',3,3',5,6-PCB",Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-7.185,-8.6
2-Methylphenol,Cc1ccccc1O,-2.281,-0.62
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C,-3.631,-5.05
"1,4-Dimethylnaphthalene ",Cc1ccc(C)c2ccccc12,-4.147,-4.14
6-Methylchrysene,Cc1cc2c3ccccc3ccc2c2ccccc12,-5.931,-6.57
2-Pentanone,CCCC(C)=O,-0.846,-0.19
"2,2',3,3',5,5',6,6'-PCB",Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.304,-9.15
Methyl butyrate,CCCOC(=O)CC,-1.545,-0.82
Triamcinolone,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-2.734,-3.68
p-Aminophenol,Nc1ccc(O)cc1,-1.231,-0.8
Benznidazole,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.321,-2.81
"Atovaquone(0,430mg/ml) - neutral",Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,-6.269,-5.931
Trietazine,CCNc1nc(Cl)nc(N(CC)CC)n1,-3.233,-4.06
Pyrazinamide,NC(=O)c1cnccn1,-0.674,-0.667
Carbromal,CCC(Br)(CC)C(=O)NC(N)=O,-2.198,-2.68
"2,2'-PCB",Clc1ccccc1-c1ccccc1Cl,-4.984,-5.27
nitrofurantoin,O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,-1.243,-3.38
Nitrofen,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.361000000000001,-5.46
Camphor,CC12CCC(CC1=O)C2(C)C,-2.158,-1.96
5-Allyl-5-phenylbarbital,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.36,-2.369
Pentyl propanoate,CCCCC(=O)OCC,-1.899,-2.25
Isopentyl acetate,CC(=O)OCCC(C)C,-1.817,-1.92
3-Hexanoyloxymethylphenyltoin,CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.1530000000000005,-5.886
"2,3',5-PCB",Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-5.7620000000000005,-6.01
1-Bromopropane,CCCBr,-1.949,-1.73
Propiconazole,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-4.603,-3.4930000000000003
Formothion,COP(=S)(OC)SCC(=O)N(C)C=O,-2.087,-1.995
4-methylpteridine,Cc1ncnc2nccnc12,-1.24,-0.466
Thiourea,NC(N)=S,0.3289999999999999,0.32
p-Xylene ,Cc1ccc(C)cc1,-3.035,-2.77
"1,2-Diethylbenzene",CCc1ccccc1CC,-3.6010000000000004,-3.28
Hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.215,-3.67
Flucythrinate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.877999999999999,-6.876
1-Nitropropane,CCC[N+](=O)[O-],-0.816,-0.8
Menthone,CC1CCC(C(C)C)C(=O)C1,-2.516,-2.35
RTI 24,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-4.423,-5.36
"2,3-Dichloronitrobenzene",O=[N+]([O-])c1cccc(Cl)c1Cl,-3.322,-3.48
thiamylal,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.063,-3.46
Fluoranthene,c1ccc2c(c1)-c1cccc3cccc-2c13,-4.957,-6.0
Propylisopropylether,CCCOC(C)C,-1.354,-1.34
"1,3-Dimethylnaphthalene",Cc1cc(C)c2ccccc2c1,-4.147,-4.29
diethylstilbestrol,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-5.074,-4.07
Chlorothalonil,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-3.995,-5.64
"2,3',4',5-PCB",Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-6.312,-7.25
styrene oxide,c1ccc(C2CO2)cc1,-1.826,-1.6
Isopropylbenzene ,CC(C)c1ccccc1,-3.265,-3.27
Deoxycorticosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.939,-3.45
chlorquinox,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-4.438,-5.43
L-arabinose,OC1COC(O)C(O)C1O,0.601,0.39
Dichloromethane,ClCCl,-1.156,-0.63
1-Ethylnaphthalene ,CCc1cccc2ccccc12,-4.1,-4.17
Methyl formate,COC=O,-0.048,0.58
o-Nitrophenol,O=[N+]([O-])c1ccccc1O,-2.318,-1.74
thymine,Cc1c[nH]c(=O)[nH]c1=O,-0.78,-1.506
2-Methylpropane,CC(C)C,-1.891,-2.55
Inosine,O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,-0.8340000000000001,-1.23
Ioxynil,N#Cc1cc(I)c(O)c(I)c1,-4.615,-3.61
Niclosamide,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-5.032,-4.7
Pentane,CCCCC,-2.261,-3.18
Phenol,Oc1ccccc1,-1.991,0.0
2-aminoanthracene,Nc1ccc2cc3ccccc3cc2c1,-3.789,-5.17
theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-1.05,-2.523
Isoquinoline,c1ccc2cnccc2c1,-2.531,-1.45
Anilofos,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-5.106,-4.432
Hexylbenzene ,CCCCCCc1ccccc1,-4.22,-5.21
2-Chlorobiphenyl,Clc1ccccc1-c1ccccc1,-4.5280000000000005,-4.54
2-Methyl-1-Pentene,C=C(C)CCC,-2.3480000000000003,-3.03
"2,3,4-Trimethylpentane",CC(C)C(C)C(C)C,-3.276,-4.8
Pentachlorobenzene,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.167999999999999,-5.65
m-Nitrophenol,O=[N+]([O-])c1cccc(O)c1,-2.318,-1.01
1-Decene,C=CCCCCCCCC,-3.781,-5.51
Glyceryl triacetate,CC(=O)OCC(COC(C)=O)OC(C)=O,-1.285,-0.6
dimethirimol,CCCCc1c(C)[nH]c(N(C)C)nc1=O,-3.57,-2.24
Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-6.84,-7.337000000000001
Pyridine,c1ccncc1,-1.481,0.76
1-Bromoheptane,CCCCCCCBr,-3.366,-4.43
"3,4-Dimethylpyridine",Cc1ccncc1C,-2.067,0.36
Fludrocortisone,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.172,-3.43
ethiofencarb,CCSCc1ccccc1OC(=O)NC,-2.855,-2.09
Malonic acid diethylester,CCOC(=O)CC(=O)OCC,-1.413,-0.82
d-Limonene,C=C(C)C1CC=C(C)CC1,-3.429,-4.26
Indan,c1ccc2c(c1)CCC2,-3.057,-3.04
p-t-Butylphenol,CC(C)(C)c1ccc(O)cc1,-3.192,-2.41
Cyclopropyl-5-spirobarbituric acid,O=C1NC(=O)C2(CC2)C(=O)N1,-0.088,-1.886
m-Chloroiodobenzene,Clc1cccc(I)c1,-4.384,-3.55
1-Bromonapthalene,Brc1cccc2ccccc12,-4.434,-4.35
trans-2-Pentene ,CC=CCC,-2.076,-2.54
"2,6-Dimethylpyridine",Cc1cccc(C)n1,-2.0980000000000003,0.45
Trichloroethylene,ClC=C(Cl)Cl,-2.312,-1.96
1-Napthylamine,Nc1cccc2ccccc12,-2.721,-1.92
m-Xylene ,Cc1cccc(C)c1,-3.035,-2.82
2-hydroxypteridine,O=c1nc2nccnc2c[nH]1,-1.404,-1.947
Methanol,CO,0.441,1.57
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.312,-2.468
2-Butanone,CCC(C)=O,-0.491,0.52
5-fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,-0.792,-1.077
tubercidin,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-0.892,-1.95
"1,3-Benzenediol",Oc1cccc(O)c1,-1.59,0.81
1-Hexanol,CCCCCCO,-1.3969999999999998,-1.24
1-Chloropentane,CCCCCCl,-2.294,-2.73
"1,3-Butadiene",C=CC=C,-1.376,-1.87
Propyl acetate,CCCOC(C)=O,-1.125,-0.72
"5,6,7,8-tetrahydro-2-naphthol",Oc1ccc2c(c1)CCCC2,-3.0860000000000003,-1.99
chloroacetamide,NC(=O)CCl,-0.106,-0.02
Iodofenphos,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.148,-6.62
4-Chlorotoluene,Cc1ccc(Cl)cc1,-3.297,-3.08
Metribuzin,CSc1nnc(C(C)(C)C)c(=O)n1N,-2.324,-2.253
Tricresyl phosphate,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.39,-6.01
Caproaldehyde,CCCCCC=O,-1.457,-1.3
Butamben,CCCCOC(=O)c1ccc(N)cc1,-3.039,-3.082
RTI 3,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.049,-3.043
Nerol,CC(C)=CCCC(C)=CCO,-2.603,-2.46
"2,4'-PCB",Clc1ccc(-c2ccccc2Cl)cc1,-5.142,-5.28
3-Octanoyloxymethylphenytoin,CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.84,-6.523
Nitroethane,CC[N+](=O)[O-],-0.462,-0.22
Ethalfluralin,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.063,-6.124
"1,2,3,4-Tetrachlorobenzene",Clc1ccc(Cl)c(Cl)c1Cl,-4.546,-4.57
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,-1.376,-1.807
pregnenolone,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.342,-4.65
Iodomethane,CI,-1.646,-1.0
cycloheximide,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.5319999999999998,-1.13
3-Heptanoyloxymethylphenytoin,CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.496,-6.301
isophorone,CC1=CC(=O)CC(C)(C)C1,-2.015,-1.06
Butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-1.958,-2.39
5-Nonanone,CCCCC(=O)CCCC,-2.329,-2.58
Glutethimide,CCC1(c2ccccc2)CCC(=O)NC1=O,-2.591,-2.337
3-Methylpentane,CCC(C)CC,-2.6,-3.68
Etofenprox,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-6.896,-8.6
Methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-3.881,-2.925
Chloroacetonitrile,N#CCCl,-0.4479999999999999,-0.092
Trichloronate,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.225,-5.752000000000001
Ethisterone,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,-3.858,-5.66
Pyridazine,c1ccnnc1,-0.619,1.1
"1,2,3,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)c(Cl)c1,-4.621,-4.63
Diosgenin,CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-5.681,-7.32
o-Aminophenol,Nc1ccccc1O,-1.465,-0.72
Ethyl nonanoate,CCCCCCCCC(=O)OCC,-3.3160000000000003,-3.8
metalaxyl,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-2.87,-1.601
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,-2.4090000000000003,-2.05
2-Chlorobutane,CCC(C)Cl,-1.94,-1.96
2-Napthol,Oc1ccc2ccccc2c1,-3.08,-2.28
Oxadiazon,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.265,-5.696000000000001
1-Hexyne ,C#CCCCC,-1.801,-2.36
1-Nonyne ,C#CCCCCCCC,-2.864,-4.24
2-Chlorotoluene,Cc1ccccc1Cl,-3.297,-3.52
Diisopropyl ether ,CC(C)OC(C)C,-1.281,-1.1
Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.464,-3.094
Methyl hydrazine,CNN,0.5429999999999999,1.34
Propyne,C#CC,-0.672,-0.41
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.557,-4.862
Propetamphos,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-2.826,-3.408
Acrolein,C=CC=O,-0.184,0.57
Hypoxanthine,O=c1[nH]cnc2[nH]cnc12,-0.6559999999999999,-2.296
6-hydroxyquinoline,Oc1ccc2ncccc2c1,-2.725,-2.16
Fluorobenzene,Fc1ccccc1,-2.514,-1.8
1-Chloropropane,CCCCl,-1.585,-1.47
Ethyl acetate,CCOC(C)=O,-0.77,-0.04
"2,2-Dimethylpentane",CCCC(C)(C)C,-2.938,-4.36
Pentamethylbenzene,Cc1cc(C)c(C)c(C)c1C,-3.993,-4.0
eucalyptol,CC12CCC(CC1)C(C)(C)O2,-2.579,-1.64
dibutyl sebacate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-4.726,-3.896
"4,4'-PCB",Clc1ccc(-c2ccc(Cl)cc2)cc1,-5.299,-6.56
"2,3-Dimethylpyridine",Cc1cccnc1C,-2.067,0.38
Carvone,C=C(C)C1C=CC(C)C(=O)C1,-2.042,-2.06
Carbophenthion,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.827999999999999,-5.736000000000001
"Etoposide (148-167,25mg/ml)",COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.292,-3.571
Perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-6.007000000000001,-8.804
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.604,-2.82
2-bromonaphthalene,Brc1ccc2ccccc2c1,-4.434,-4.4
Formetanate,CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.846,-2.34
6-methoxypteridine,COc1cnc2ncncc2n1,-1.589,-1.139
nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.397,-3.19
Isazofos,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.76,-3.658
"2-Methyl-1,3-Butadiene ",C=CC(=C)C,-1.714,-2.03
linalool,C=CC(C)(O)CCC=C(C)C,-2.399,-1.99
Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.265,-4.57
Cyclohexanol ,OC1CCCCC1,-1.261,-0.44
5-Allyl-5-methylbarbital,C=CCC1(C)C(=O)NC(=O)NC1=O,-1.013,-1.16
Epiandrosterone,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.882,-4.16
mannitol,OCC(O)C(O)C(O)C(O)CO,0.647,0.06
4-Methylbiphenyl,Cc1ccc(-c2ccccc2)cc1,-4.424,-4.62
Atrazine,CCNc1nc(Cl)nc(NC(C)C)n1,-3.069,-3.85
Phenylthiourea,NC(=S)Nc1ccccc1,-1.7009999999999998,-1.77
4-Heptanone,CCCC(=O)CCC,-1.62,-1.3
"3,3-Dimethyl-2-butanone",CC(=O)C(C)(C)C,-1.25,-0.72
4-Chlorophenol ,Oc1ccc(Cl)cc1,-2.761,-0.7
Cyclohexanone,O=C1CCCCC1,-0.996,-0.6
m-Methylaniline,Cc1cccc(N)c1,-1.954,-0.85
Trichloroacetonitrile,N#CC(Cl)(Cl)Cl,-2.019,-2.168
norflurazon,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.029,-4.046
2-Decanone,CCCCCCCCC(C)=O,-2.617,-3.3
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.497,-3.785
Benzocaine,CCOC(=O)c1ccc(N)cc1,-2.383,-2.616
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,-4.083,-3.59
Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-3.948,-4.09
"1,2-Benzenediol",Oc1ccccc1O,-1.635,0.62
Reverse Transcriptase inhibitor 1,CCN1c2ncccc2C(=O)N(C)c2cccnc21,-2.794,-2.62
Dimethyl sulfide,CSC,-0.758,-0.45
2-Bromotoluene,Cc1ccccc1Br,-3.667,-2.23
O-Ethyl carbamate,CCOC(N)=O,-0.218,0.85
megestrol acetate,CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,-4.417,-5.35
"2,4-Dimethyl-3-pentanol",CC(C)C(O)C(C)C,-1.6469999999999998,-1.22
Napthalene,c1ccc2ccccc2c1,-3.468,-3.6
N-Ethylaniline,CCNc1ccccc1,-2.389,-1.7
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.057,-4.097
"7,12-Dimethylbenz(a)anthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.297000000000001,-7.02
Dialifor,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-5.026,-6.34
Methoxychlor,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-5.537999999999999,-6.89
TEFLUBENZURON,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-5.462000000000001,-7.28
3-Pentanoyloxymethylphenytoin,CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-3.81,-4.678
Monuron,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.6710000000000003,-2.89
Flutriafol,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.569,-3.37
triamcinolone diacetate,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.876,-4.13
1-Bromobutane,CCCCBr,-2.303,-2.37
"1,2,4,5-Tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,-6.001,-6.98
4-Methyl-2-pentanone,CC(=O)CC(C)C,-1.1840000000000002,-0.74
cycloate,CCSC(=O)N(CC)C1CCCCC1,-3.35,-3.4
4-Chloroanisole,COc1ccc(Cl)cc1,-3.057,-2.78
Deltamethrin,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-7.44,-8.402000000000001
Talbutal,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.06,-2.016
Fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.845,-4.04
1-Iodonapthalene,Ic1cccc2ccccc12,-4.888999999999999,-4.55
Ethanethiol,CCS,-0.968,-0.6
"1,1,2-Trichloroethane",ClCC(Cl)Cl,-1.961,-1.48
Pyrolan,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-3.141,-2.09
o-Hydroxybenzamide,NC(=O)c1ccccc1O,-1.942,-1.82
o-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],-2.589,-2.33
